Time,Extension,Load,
298.24899,30.19888,93.3339,
298.26901,30.19888,93.35088,
298.289,30.19888,93.3167,
298.30899,30.19888,93.27697,
298.32901,30.19888,93.3047,
298.349,30.19888,93.30633,
298.36899,30.19888,93.32548,
298.38901,30.19888,93.33582,
298.409,30.19888,93.31071,
298.42899,30.19888,93.28014,
298.44901,30.19888,93.29121,
298.46899,30.19888,93.29295,
298.48901,30.19888,93.26496,
298.509,30.19888,93.25311,
298.52899,30.19888,93.25112,
298.54901,30.19888,93.24006,
298.569,30.19888,93.22999,
298.58899,30.19888,93.24554,
298.60901,30.19888,93.23676,
298.629,30.19888,93.2254,
298.64899,30.19888,93.21617,
298.66901,30.19888,93.22349,
298.689,30.19888,93.256,
298.70901,30.19888,93.23884,
298.729,30.19888,93.22769,
298.74899,30.19888,93.20951,
298.76901,30.19888,93.20709,
298.789,30.19888,93.23013,
298.80899,30.19888,93.23141,
298.82901,30.19888,93.17,
298.849,30.19888,93.15823,
298.86899,30.19888,93.16769,
298.88901,30.19888,93.16229,
298.909,30.19888,93.13057,
298.92899,30.19888,93.11584,
298.94901,30.19888,93.08696,
298.96899,30.19888,93.06843,
298.98901,30.19888,93.06879,
299.009,30.19888,93.08356,
299.02899,30.19888,93.1353,
299.04901,30.19888,93.14394,
299.069,30.19888,93.1154,
299.08899,30.19888,93.09002,
299.10901,30.19888,93.10442,
299.129,30.19888,93.10606,
299.14899,30.19888,93.10844,
299.16901,30.19888,93.0826,
299.189,30.19888,93.08175,
299.20901,30.19888,93.05062,
299.229,30.19888,93.02448,
299.24899,30.19888,93.01691,
299.26901,30.19888,93.02088,
299.289,30.19888,93.0433,
299.30899,30.19888,93.03008,
299.32901,30.19888,93.02718,
299.349,30.19888,93.02164,
299.36899,30.19888,93.03689,
299.38901,30.19888,93.00313,
299.409,30.19888,92.98969,
299.42899,30.19888,93.00666,
299.44901,30.19888,93.03785,
299.46899,30.19888,93.00193,
299.48901,30.19888,92.99684,
299.509,30.19888,93.02486,
299.52899,30.19888,93.01028,
299.54901,30.19888,93.01173,
299.569,30.19888,92.978,
299.58899,30.19888,92.96147,
299.60901,30.19888,92.97502,
299.629,30.19888,92.95831,
299.64899,30.19888,92.93908,
299.66901,30.19888,92.9289,
299.689,30.19888,92.91826,
299.70901,30.19888,92.95586,
299.729,30.19888,92.95358,
299.74899,30.19888,92.94222,
299.76901,30.19888,92.94696,
299.789,30.19888,92.94598,
299.80899,30.19888,92.95304,
299.82901,30.19888,92.92297,
299.849,30.19888,92.91612,
299.86899,30.19888,92.9268,
299.88901,30.19888,92.93951,
299.909,30.19888,92.90754,
299.92899,30.19888,92.89352,
299.94901,30.19888,92.88982,
299.96899,30.19888,92.86195,
299.98901,30.19888,92.84713,
300.009,30.19888,92.85992,
300.02899,30.19888,92.87146,
300.04901,30.19888,92.84399,
300.069,30.19888,92.85489,
300.08899,30.19888,92.85939,
300.10901,30.19888,92.87251,
300.129,30.19888,92.84666,
300.14899,30.19888,92.84225,
300.16901,30.19888,92.86,
300.189,30.19888,92.83652,
300.20901,30.19888,92.85124,
300.229,30.19888,92.83408,
300.24899,30.19888,92.82101,
300.26901,30.19888,92.81839,
300.289,30.19888,92.79214,
300.30899,30.19888,92.80185,
300.32901,30.19888,92.78381,
300.349,30.19888,92.78764,
300.36899,30.19888,92.81437,
300.38901,30.19888,92.81158,
300.409,30.19888,92.76579,
300.42899,30.19888,92.75787,
300.44901,30.19888,92.77154,
300.46899,30.19888,92.78648,
300.48901,30.19888,92.7701,
300.509,30.19888,92.76626,
300.52899,30.19888,92.76183,
300.54901,30.19888,92.7791,
300.569,30.19888,92.76543,
300.58899,30.19888,92.72023,
300.60901,30.19888,92.69781,
300.629,30.19888,92.72124,
300.64899,30.19888,92.7411,
300.66901,30.19888,92.73841,
300.689,30.19888,92.70562,
300.70901,30.19888,92.68622,
300.729,30.19888,92.66815,
300.74899,30.19888,92.66561,
300.76901,30.19888,92.66634,
300.789,30.19888,92.64783,
300.80899,30.19888,92.63528,
300.82901,30.19888,92.67663,
300.849,30.19888,92.6737,
300.86899,30.19888,92.68186,
300.88901,30.19888,92.68832,
300.909,30.19888,92.70926,
300.92899,30.19888,92.69086,
300.94901,30.19888,92.64631,
300.96899,30.19888,92.63814,
300.98901,30.19888,92.64265,
301.009,30.19888,92.62759,
301.02899,30.19888,92.6212,
301.04901,30.19888,92.61633,
301.069,30.19888,92.61776,
301.08899,30.19888,92.62029,
301.10901,30.19888,92.60959,
301.129,30.19888,92.62262,
301.14899,30.19888,92.61075,
301.16901,30.19888,92.60718,
301.189,30.19888,92.61217,
301.20901,30.19888,92.59808,
301.229,30.19888,92.55936,
301.24899,30.19888,92.54826,
301.26901,30.19888,92.57385,
301.289,30.19888,92.55028,
301.30899,30.19888,92.52337,
301.32901,30.19888,92.50267,
301.349,30.19888,92.50652,
301.36899,30.19888,92.53457,
301.38901,30.19888,92.5492,
301.409,30.19888,92.5345,
301.42899,30.19888,92.51263,
301.44901,30.19888,92.51502,
301.46899,30.19888,92.50237,
301.48901,30.19888,92.46416,
301.509,30.19888,92.45659,
301.52899,30.19888,92.46891,
301.54901,30.19888,92.48628,
301.569,30.19888,92.49059,
301.58899,30.19888,92.48662,
301.60901,30.19888,92.45721,
301.629,30.19888,92.46178,
301.64899,30.19888,92.4595,
301.66901,30.19888,92.47021,
301.689,30.19888,92.47638,
301.70901,30.19888,92.41622,
301.729,30.19888,92.37326,
301.74899,30.19888,92.40781,
301.76901,30.19888,92.42033,
301.789,30.19888,92.42772,
301.80899,30.19888,92.42272,
301.82901,30.19888,92.41453,
301.849,30.19888,92.41483,
301.86899,30.19888,92.40174,
301.88901,30.19888,92.41422,
301.909,30.19888,92.43424,
301.92899,30.19888,92.41392,
301.94901,30.19888,92.39489,
301.96899,30.19888,92.37399,
301.98901,30.19888,92.3371,
302.009,30.19888,92.31944,
302.02899,30.19888,92.34822,
302.04901,30.19888,92.35463,
302.069,30.19888,92.37639,
302.08899,30.19888,92.3521,
302.10901,30.19888,92.34458,
302.129,30.19888,92.37878,
302.14899,30.19888,92.38408,
302.16901,30.19888,92.337,
302.189,30.19888,92.31847,
302.20901,30.19888,92.28931,
302.229,30.19888,92.30518,
302.24899,30.19888,92.31461,
302.26901,30.19888,92.3185,
302.289,30.19888,92.30343,
302.30899,30.19888,92.32653,
302.32901,30.19888,92.31464,
302.349,30.19888,92.29404,
302.36899,30.19888,92.28598,
302.38901,30.19888,92.29211,
302.409,30.19888,92.2973,
302.42899,30.19888,92.30326,
302.44901,30.19888,92.30216,
302.46899,30.19888,92.29636,
302.48901,30.19888,92.29247,
302.509,30.19888,92.26057,
302.52899,30.19888,92.25543,
302.54901,30.19888,92.27808,
302.569,30.19888,92.2579,
302.58899,30.19888,92.23512,
302.60901,30.19888,92.23156,
302.629,30.19888,92.23373,
302.64899,30.19888,92.25182,
302.66901,30.19888,92.23705,
302.689,30.19888,92.20142,
302.70901,30.19888,92.1757,
302.729,30.19888,92.1941,
302.74899,30.19888,92.17365,
302.76901,30.19888,92.1731,
302.789,30.19888,92.18558,
302.80899,30.19888,92.22803,
302.82901,30.19888,92.23217,
302.849,30.19888,92.20575,
302.86899,30.19888,92.16537,
302.88901,30.19888,92.16946,
302.909,30.19888,92.15807,
302.92899,30.19888,92.1604,
302.94901,30.19888,92.14866,
302.96899,30.19888,92.14523,
302.98901,30.19888,92.14284,
303.009,30.19888,92.13784,
303.02899,30.19888,92.13972,
303.04901,30.19888,92.13215,
303.069,30.19888,92.12062,
303.08899,30.19888,92.08997,
303.10901,30.19888,92.11272,
303.129,30.19888,92.09612,
303.14899,30.19888,92.07646,
303.16901,30.19888,92.10291,
303.189,30.19888,92.11989,
303.20901,30.19888,92.11586,
303.229,30.19888,92.09367,
303.24899,30.19888,92.09018,
303.26901,30.19888,92.08738,
303.289,30.19888,92.09953,
303.30899,30.19888,92.11748,
303.32901,30.19888,92.13242,
303.349,30.19888,92.08173,
303.36899,30.19888,92.03865,
303.38901,30.19888,92.04417,
303.409,30.19888,92.00903,
303.42899,30.19888,92.03365,
303.44901,30.19888,92.04016,
303.46899,30.19888,92.03271,
303.48901,30.19888,92.00968,
303.509,30.19888,92.01482,
303.52899,30.19888,92.01872,
303.54901,30.19888,92.02287,
303.569,30.19888,92.03423,
303.58899,30.19888,92.0253,
303.60901,30.19888,92.02607,
303.629,30.19888,92.00341,
303.64899,30.19888,92.00198,
303.66901,30.19888,91.96888,
303.689,30.19888,91.99614,
303.70901,30.19888,92.00979,
303.729,30.19888,91.97633,
303.74899,30.19888,91.95841,
303.76901,30.19888,91.96547,
303.789,30.19888,91.96266,
303.80899,30.19888,91.9485,
303.82901,30.19888,91.9446,
303.849,30.19888,91.95219,
303.86899,30.19888,91.9569,
303.88901,30.19888,91.94914,
303.909,30.19888,91.93658,
303.92899,30.19888,91.94818,
303.94901,30.19888,91.91768,
303.96899,30.19888,91.93047,
303.98901,30.19888,91.93037,
304.009,30.19888,91.90306,
304.02899,30.19888,91.9155,
304.04901,30.19888,91.93201,
304.069,30.19888,91.94539,
304.08899,30.19888,91.93842,
304.10901,30.19888,91.91647,
304.129,30.19888,91.87547,
304.14899,30.19888,91.87082,
304.16901,30.19888,91.8792,
304.189,30.19888,91.89458,
304.20901,30.19888,91.89415,
304.229,30.19888,91.89496,
304.24899,30.19888,91.87674,
304.26901,30.19888,91.85071,
304.289,30.19888,91.86324,
304.30899,30.19888,91.85019,
304.32901,30.19888,91.86214,
304.349,30.19888,91.84354,
304.36899,30.19888,91.84074,
304.38901,30.19888,91.83547,
304.409,30.19888,91.86423,
304.42899,30.19888,91.83737,
304.44901,30.19888,91.83469,
304.46899,30.19888,91.84386,
304.48901,30.19888,91.85345,
304.509,30.19888,91.86294,
304.52899,30.19888,91.87711,
304.54901,30.19888,91.8725,
304.569,30.19888,91.83851,
304.58899,30.19888,91.83442,
304.60901,30.19888,91.79682,
304.629,30.19888,91.77144,
304.64899,30.19888,91.76167,
304.66901,30.19888,91.79394,
304.689,30.19888,91.81825,
304.70901,30.19888,91.80751,
304.729,30.19888,91.78634,
304.74899,30.19888,91.77838,
304.76901,30.19888,91.76103,
304.789,30.19888,91.77726,
304.80899,30.19888,91.77169,
304.82901,30.19888,91.78023,
304.849,30.19888,91.77946,
304.86899,30.19888,91.78851,
304.88901,30.19888,91.81639,
304.909,30.19888,91.81106,
304.92899,30.19888,91.78308,
304.94901,30.19888,91.7459,
304.96899,30.19888,91.75301,
304.98901,30.19888,91.76483,
305.009,30.19888,91.75489,
305.02899,30.19888,91.75621,
305.04901,30.19888,91.77039,
305.069,30.19888,91.73797,
305.08899,30.19888,91.6979,
305.10901,30.19888,91.73158,
305.129,30.19888,91.75983,
305.14899,30.19888,91.74137,
305.16901,30.19888,91.73069,
305.189,30.19888,91.73727,
305.20901,30.19888,91.72416,
305.229,30.19888,91.70467,
305.24899,30.19888,91.70094,
305.26901,30.19888,91.71364,
305.289,30.19888,91.69147,
305.30899,30.19888,91.68607,
305.32901,30.19888,91.69577,
305.349,30.19888,91.71389,
305.36899,30.19888,91.70402,
305.38901,30.19888,91.68839,
305.409,30.19888,91.65688,
305.42899,30.19888,91.65131,
305.44901,30.19888,91.67089,
305.46899,30.19888,91.69672,
305.48901,30.19888,91.68076,
305.509,30.19888,91.65014,
305.52899,30.19888,91.62868,
305.54901,30.19888,91.6308,
305.569,30.19888,91.62206,
305.58899,30.19888,91.62121,
305.60901,30.19888,91.61926,
305.629,30.19888,91.61557,
305.64899,30.19888,91.62105,
305.66901,30.19888,91.60622,
305.689,30.19888,91.61922,
305.70901,30.19888,91.63519,
305.729,30.19888,91.63779,
305.74899,30.19888,91.63384,
305.76901,30.19888,91.63054,
305.789,30.19888,91.63107,
305.80899,30.19888,91.65923,
305.82901,30.19888,91.64025,
305.849,30.19888,91.6098,
305.86899,30.19888,91.57068,
305.88901,30.19888,91.55283,
305.909,30.19888,91.53681,
305.92899,30.19888,91.56283,
305.94901,30.19888,91.56049,
305.96899,30.19888,91.56847,
305.98901,30.19888,91.58126,
306.009,30.19888,91.55224,
306.02899,30.19888,91.53327,
306.04901,30.19888,91.53565,
306.069,30.19888,91.59233,
306.08899,30.19888,91.58244,
306.10901,30.19888,91.5666,
306.129,30.19888,91.55112,
306.14899,30.19888,91.52676,
306.16901,30.19888,91.52991,
306.189,30.19888,91.52736,
306.20901,30.19888,91.52387,
306.229,30.19888,91.52746,
306.24899,30.19888,91.52664,
306.26901,30.19888,91.51859,
306.289,30.19888,91.51228,
306.30899,30.19888,91.49768,
306.32901,30.19888,91.47628,
306.349,30.19888,91.50761,
306.36899,30.19888,91.51221,
306.38901,30.19888,91.49792,
306.409,30.19888,91.4793,
306.42899,30.19888,91.4538,
306.44901,30.19888,91.46192,
306.46899,30.19888,91.46311,
306.48901,30.19888,91.44682,
306.509,30.19888,91.43948,
306.52899,30.19888,91.42233,
306.54901,30.19888,91.42756,
306.569,30.19888,91.41206,
306.58899,30.19888,91.41409,
306.60901,30.19888,91.41241,
306.629,30.19888,91.39522,
306.64899,30.19888,91.36083,
306.66901,30.19888,91.38338,
306.689,30.19888,91.39098,
306.70901,30.19888,91.38069,
306.729,30.19888,91.39064,
306.74899,30.19888,91.36773,
306.76901,30.19888,91.37754,
306.789,30.19888,91.38342,
306.80899,30.19888,91.37241,
306.82901,30.19888,91.39774,
306.849,30.19888,91.38013,
306.86899,30.19888,91.33971,
306.88901,30.19888,91.32032,
306.909,30.19888,91.30817,
306.92899,30.19888,91.32673,
306.94901,30.19888,91.32274,
306.96899,30.19888,91.31093,
306.98901,30.19888,91.31289,
307.009,30.19888,91.32225,
307.02899,30.19888,91.32824,
307.04901,30.19888,91.31557,
307.069,30.19888,91.33183,
307.08899,30.19888,91.31882,
307.10901,30.19888,91.29912,
307.129,30.19888,91.28221,
307.14899,30.19888,91.27397,
307.16901,30.19888,91.27343,
307.189,30.19888,91.27766,
307.20901,30.19888,91.2797,
307.229,30.19888,91.2766,
307.24899,30.19888,91.2412,
307.26901,30.19888,91.21039,
307.289,30.19888,91.22789,
307.30899,30.19888,91.27022,
307.32901,30.19888,91.25448,
307.349,30.19888,91.23871,
307.36899,30.19888,91.22332,
307.38901,30.19888,91.20934,
307.409,30.19888,91.19508,
307.42899,30.19888,91.21085,
307.44901,30.19888,91.22736,
307.46899,30.19888,91.2225,
307.48901,30.19888,91.1793,
307.509,30.19888,91.19819,
307.52899,30.19888,91.19049,
307.54901,30.19888,91.19309,
307.569,30.19888,91.2075,
307.58899,30.19888,91.1725,
307.60901,30.19888,91.16125,
307.629,30.19888,91.18745,
307.64899,30.19888,91.2029,
307.66901,30.19888,91.17902,
307.689,30.19888,91.16599,
307.70901,30.19888,91.15111,
307.729,30.19888,91.15766,
307.74899,30.19888,91.17291,
307.76901,30.19888,91.16198,
307.789,30.19888,91.19917,
307.80899,30.19888,91.14708,
307.82901,30.19888,91.08146,
307.849,30.19888,91.05776,
307.86899,30.19888,91.06438,
307.88901,30.19888,91.08669,
307.909,30.19888,91.08611,
307.92899,30.19888,91.07998,
307.94901,30.19888,91.07285,
307.96899,30.19888,91.07354,
307.98901,30.19888,91.09237,
308.009,30.19888,91.11546,
308.02899,30.19888,91.12379,
308.04901,30.19888,91.1143,
308.069,30.19888,91.08979,
308.08899,30.19888,91.08059,
308.10901,30.19888,91.07443,
308.129,30.19888,91.07992,
308.14899,30.19888,91.07371,
308.16901,30.19888,91.07415,
308.189,30.19888,91.04017,
308.20901,30.19888,91.02682,
308.229,30.19888,91.04636,
308.24899,30.19888,91.05911,
308.26901,30.19888,91.04362,
308.289,30.19888,91.00925,
308.30899,30.19888,91.03421,
308.32901,30.19888,91.03226,
308.349,30.19888,91.01029,
308.36899,30.19888,90.9931,
308.38901,30.19888,90.99077,
308.409,30.19888,90.9912,
308.42899,30.19888,90.98698,
308.44901,30.19888,90.98724,
308.46899,30.19888,90.98978,
308.48901,30.19888,91.00657,
308.509,30.19888,90.9906,
308.52899,30.19888,90.95635,
308.54901,30.19888,90.95019,
308.569,30.19888,90.97818,
308.58899,30.19888,90.97973,
308.60901,30.19888,90.96845,
308.629,30.19888,90.95822,
308.64899,30.19888,90.94366,
308.66901,30.19888,90.93805,
308.689,30.19888,90.95504,
308.70901,30.19888,90.93034,
308.729,30.19888,90.92746,
308.74899,30.19888,90.93339,
308.76901,30.19888,90.91054,
308.789,30.19888,90.91613,
308.80899,30.19888,90.94094,
308.82901,30.19888,90.92444,
308.849,30.19888,90.90794,
308.86899,30.19888,90.89712,
308.88901,30.19888,90.90748,
308.909,30.19888,90.91771,
308.92899,30.19888,90.92863,
308.94901,30.19888,90.90961,
308.96899,30.19888,90.92448,
308.98901,30.19888,90.89705,
309.009,30.19888,90.90412,
309.02899,30.19888,90.91492,
309.04901,30.19888,90.90214,
309.069,30.19888,90.86672,
309.08899,30.19888,90.85812,
309.10901,30.19888,90.90403,
309.129,30.19888,90.8892,
309.14899,30.19888,90.88398,
309.16901,30.19888,90.86671,
309.189,30.19888,90.86401,
309.20901,30.19888,90.85867,
309.229,30.19888,90.84042,
309.24899,30.19888,90.83796,
309.26901,30.19888,90.83076,
309.289,30.19888,90.8327,
309.30899,30.19888,90.80537,
309.32901,30.19888,90.82883,
309.349,30.19888,90.82892,
309.36899,30.19888,90.85461,
309.38901,30.19888,90.84138,
309.409,30.19888,90.84373,
309.42899,30.19888,90.84587,
309.44901,30.19888,90.85152,
309.46899,30.19888,90.83309,
309.48901,30.19888,90.776,
309.509,30.19888,90.76472,
309.52899,30.19888,90.77522,
309.54901,30.19888,90.7314,
309.569,30.19888,90.74883,
309.58899,30.19888,90.75343,
309.60901,30.19888,90.75824,
309.629,30.19888,90.74392,
309.64899,30.19888,90.75274,
309.66901,30.19888,90.75726,
309.689,30.19888,90.78107,
309.70901,30.19888,90.79398,
309.729,30.19888,90.77744,
309.74899,30.19888,90.75179,
309.76901,30.19888,90.76729,
309.789,30.19888,90.74161,
309.80899,30.19888,90.73874,
309.82901,30.19888,90.72868,
309.849,30.19888,90.74668,
309.86899,30.19888,90.75147,
309.88901,30.19888,90.72963,
309.909,30.19888,90.72684,
309.92899,30.19888,90.69561,
309.94901,30.19888,90.68039,
309.96899,30.19888,90.69193,
309.98901,30.19888,90.69798,
310.009,30.19888,90.69067,
310.02899,30.19888,90.66911,
310.04901,30.19888,90.65266,
310.069,30.19888,90.69009,
310.08899,30.19888,90.68117,
310.10901,30.19888,90.6731,
310.129,30.19888,90.63726,
310.14899,30.19888,90.62675,
310.16901,30.19888,90.65053,
310.189,30.19888,90.64522,
310.20901,30.19888,90.61266,
310.229,30.19888,90.60207,
310.24899,30.19888,90.59706,
310.26901,30.19888,90.60564,
310.289,30.19888,90.59622,
310.30899,30.19888,90.62083,
310.32901,30.19888,90.59699,
310.349,30.19888,90.57841,
310.36899,30.19888,90.57804,
310.38901,30.19888,90.57597,
310.409,30.19888,90.60245,
310.42899,30.19888,90.61418,
310.44901,30.19888,90.60563,
310.46899,30.19888,90.56601,
310.48901,30.19888,90.53569,
310.509,30.19888,90.51942,
310.52899,30.19888,90.54147,
310.54901,30.19888,90.55578,
310.569,30.19888,90.57079,
310.58899,30.19888,90.57153,
310.60901,30.19888,90.55083,
310.629,30.19888,90.53036,
310.64899,30.19888,90.5393,
310.66901,30.19888,90.53974,
310.689,30.19888,90.52565,
310.70901,30.19888,90.54184,
310.729,30.19888,90.54695,
310.74899,30.19888,90.52975,
310.76901,30.19888,90.53175,
310.789,30.19888,90.51543,
310.80899,30.19888,90.47866,
310.82901,30.19888,90.458,
310.849,30.19888,90.47314,
310.86899,30.19888,90.47727,
310.88901,30.19888,90.4874,
310.909,30.19888,90.47473,
310.92899,30.19888,90.44794,
310.94901,30.19888,90.44775,
310.96899,30.19888,90.46846,
310.98901,30.19888,90.48399,
311.009,30.19888,90.47798,
311.02899,30.19888,90.46732,
311.04901,30.19888,90.42554,
311.069,30.19888,90.41853,
311.08899,30.19888,90.4295,
311.10901,30.19888,90.42883,
311.129,30.19888,90.43439,
311.14899,30.19888,90.45422,
311.16901,30.19888,90.43926,
